time,BBL,BBM,BBU,Histogram,Histogram_before,Histogram_after,BBU_before,BBU_after,BBM_before,BBM_after,BBL_before,BBL_after,Cluster
18/08/2021,53183.065008873324,55675.0,58166.934991126676,-228.7923901,19.246036705630427,-365.0392886,59076.66702854045,57776.80701575236,54614.92857142857,55893.0,50153.1901143167,54009.19298424764,0
19/08/2021,53791.21645186574,55854.5,57917.78354813426,-228.7018671,-50.50579499,-381.3309293,58981.50053149728,57755.23981418354,54891.07142857143,55882.857142857145,50800.64232564558,54010.47447153075,0
20/08/2021,54229.97821048032,55951.0,57672.02178951968,-292.5670729,-117.095874,-381.671121,58788.23413027998,57760.22970886576,55147.28571428572,55848.78571428572,51506.337298291444,53937.34171970567,0
23/08/2021,54030.4095795009,55899.5,57768.5904204991,-396.3328111,-178.0377487,-361.3705287,58544.97935399432,57743.439018715355,55371.42857142857,55812.78571428572,52197.87778886282,53882.13240985607,0
24/08/2021,53997.87949643753,55890.0,57782.12050356247,-416.0180971,-229.1039378,-319.7122783,58332.32885629162,57716.27196385715,55552.92857142857,55775.357142857145,52773.52828656552,53834.44232185714,0
25/08/2021,54108.37835817295,55916.0,57723.62164182705,-415.4847985,-272.3309478,-273.7806865,58125.647899413874,57677.208897103614,55698.57142857143,55725.42857142857,53271.49495772899,53773.64824575353,0
26/08/2021,53994.85185765731,55885.0,57775.14814234269,-420.5051643,-311.0398348,-226.407447,57954.45627646092,57588.831679065115,55802.0,55665.57142857143,53649.54372353908,53742.31117807775,0
27/08/2021,53911.63693561869,55855.0,57798.36306438131,-385.6652091,-342.6288859,-182.7418404,57829.460148144564,57438.74311762855,55867.28571428572,55594.78571428572,53905.11128042686,53750.828310942874,0
30/08/2021,53800.18686284755,55783.5,57766.81313715245,-342.7433519,-365.0392886,-142.7256154,57776.80701575237,57270.790508408456,55893.0,55527.357142857145,54009.19298424763,53783.92377730583,0
31/08/2021,53718.04894770478,55712.5,57706.95105229522,-294.9484151,-381.3309293,-110.5982279,57755.239814183544,57112.10068743096,55882.857142857145,55470.92857142857,54010.474471530746,53829.75645542618,0
01/09/2021,53643.944410553704,55647.5,57651.055589446296,-254.2286651,-381.671121,-80.47143767,57760.22970886575,56959.27741985828,55848.78571428572,55423.0,53937.34171970568,53886.72258014172,0
06/09/2021,53664.04888044496,55628.0,57591.95111955504,-124.410344,-361.3705287,-65.02865645,57743.439018715355,56807.161521271984,55812.78571428572,55375.71428571428,53882.13240985607,53944.26705015659,0
07/09/2021,53682.819825447674,55566.5,57450.180174552326,-93.96365608,-319.7122783,-48.60184741,57716.27196385715,56687.84896205583,55775.357142857145,55340.92857142857,53834.44232185714,53994.008180801306,0
08/09/2021,53775.49238392681,55466.0,57156.50761607319,-88.89248782,-273.7806865,-24.74166428,57677.208897103614,56639.78804550396,55725.42857142857,55327.642857142855,53773.64824575353,54015.49766878175,0
09/09/2021,53971.25686567465,55359.5,56747.74313432535,-80.00596296,-226.407447,-5.074904889,57588.83167906512,56648.74536572591,55665.57142857143,55329.142857142855,53742.31117807773,54009.5403485598,0
10/09/2021,54031.85512738828,55311.5,56591.14487261172,-62.62977667,-182.7418404,4.562334061887725,57438.74311762855,56683.236251989656,55594.78571428572,55340.5,53750.828310942874,53997.763748010344,0
13/09/2021,54038.87769454718,55317.5,56596.12230545282,-70.05670288,-142.7256154,8.491682527991397,57270.79050840845,56708.84439522362,55527.357142857145,55360.42857142857,53783.923777305834,54012.01274763352,0
14/09/2021,54042.70728356243,55312.0,56581.29271643757,-43.34113323,-110.5982279,3.603853602590326,57112.10068743095,56734.43028187659,55470.92857142857,55386.21428571428,53829.756455426184,54037.998289551986,0
15/09/2021,54066.86017054911,55297.0,56527.13982945089,-16.31087549,-80.47143767,-10.20912078,56959.277419858285,56764.519755706504,55423.0,55417.57142857143,53886.722580141715,54070.62310143635,0
16/09/2021,54031.007739960696,55323.0,56614.992260039304,21.024007146082454,-65.02865645,-35.34177032,56807.161521271984,56775.387462790975,55375.71428571428,55448.21428571428,53944.26705015659,54121.0411086376,0
17/09/2021,53925.91879978991,55373.0,56820.08120021009,78.12879413583096,-48.60184741,-66.62716732,56687.84896205583,56753.129408098524,55340.92857142857,55476.0,53994.008180801306,54198.870591901476,0
20/09/2021,53929.55562412099,55370.0,56810.44437587901,57.66135275770171,-24.74166428,-91.86313814,56639.78804550396,56729.320771043785,55327.642857142855,55508.57142857143,54015.49766878175,54287.82208609907,0
21/09/2021,53949.418923542114,55391.0,56832.581076457886,4.8308959898849935,-5.074904889,-108.0372681,56648.745365725925,56700.25517551681,55329.142857142855,55540.71428571428,54009.54034855979,54381.17339591176,0
22/09/2021,54138.62069190939,55457.0,56775.37930809061,-42.55126362,4.562334061887725,-116.5258175,56683.23625198965,56677.13028671209,55340.5,55565.5,53997.76374801035,54453.86971328791,0
23/09/2021,54224.60607699166,55492.5,56760.39392300834,-77.5559357,8.491682527991397,-109.5493022,56708.84439522362,56650.96634131822,55360.42857142857,55583.92857142857,54012.01274763352,54516.890801538924,0
24/09/2021,54295.2338537397,55516.5,56737.7661462603,-113.0016962,3.603853602590326,-92.08393851,56734.43028187659,56635.57554177014,55386.21428571428,55602.71428571428,54037.998289551986,54569.853029658436,0
27/09/2021,54383.93379036941,55537.5,56691.06620963059,-154.9045396,-10.20912078,-65.46800188,56764.519755706504,56634.308403083,55417.57142857143,55624.0,54070.62310143635,54613.691596917,0
28/09/2021,54470.72518263708,55567.5,56664.27481736292,-140.8689849,-35.34177032,-39.74161734,56775.387462790975,56642.66783129716,55448.21428571428,55645.642857142855,54121.0411086376,54648.61788298855,0
29/09/2021,54552.216083504114,55598.0,56643.783916495886,-118.9904429,-66.62716732,8.055212660933137,56753.129408098524,56774.18427217094,55476.0,55685.92857142857,54198.870591901476,54597.672870686205,0
30/09/2021,54602.87809223101,55616.0,56629.12190776899,-108.3880138,-91.86313814,69.98763286556299,56729.320771043785,57000.3060875744,55508.57142857143,55750.07142857143,54287.82208609907,54499.83676956846,0
01/10/2021,54647.49491354242,55630.5,56613.50508645758,-101.9711092,-108.0372681,136.82684283083546,56700.25517551681,57296.73792470607,55540.71428571428,55834.21428571428,54381.17339591176,54371.690646722505,0
04/10/2021,54665.75369474872,55621.5,56577.24630525128,-28.72032868,-116.5258175,195.8147445616794,56677.13028671209,57664.04838430864,55565.5,55942.21428571428,54453.86971328791,54220.38018711993,0
05/10/2021,54665.96945057627,55648.0,56630.03054942373,9.25584956971855,-109.5493022,244.24618760571093,56650.96634131822,58068.34228246736,55583.92857142857,56063.92857142857,54516.890801538924,54059.514860389776,0
06/10/2021,54690.8037611794,55686.5,56682.1962388206,31.40701682567817,-92.08393851,283.51251266343735,56635.57554177014,58502.72653276248,55602.71428571428,56193.857142857145,54569.853029658436,53884.987752951805,0
07/10/2021,54715.209185137915,55719.0,56722.790814862085,39.21570684552253,-65.46800188,315.3325803189412,56634.30840308299,58971.83138033137,55624.0,56338.78571428572,54613.69159691701,53705.740048240055,0
08/10/2021,54195.60099738764,55880.0,57564.39900261236,215.5873670824999,-39.74161734,312.8394515710106,56642.66783129716,59350.6276415112,55645.642857142855,56482.357142857145,54648.61788298855,53614.08664420309,0
11/10/2021,53918.025384406814,56065.0,58211.974615593186,325.1389276207465,8.055212660933124,281.05486640983133,56774.18427217095,59650.77793681651,55685.92857142857,56618.07142857143,54597.6728706862,53585.36492032635,0
12/10/2021,53750.4720536208,56219.5,58688.5279463792,365.9033605529446,69.98763286556297,228.381027866667,57000.3060875744,59886.44156381946,55750.07142857143,56747.07142857143,54499.83676956846,53607.7012933234,0
13/10/2021,53606.5804775307,56377.5,59148.4195224693,384.1949834346456,136.82684283083543,159.93185616926863,57296.73792470606,60052.50111709556,55834.21428571428,56868.357142857145,54371.69064672251,53684.21316861873,0
14/10/2021,53539.91216346515,56500.0,59460.08783653485,348.2759508779393,195.81474456167942,81.08082116806754,57664.04838430864,60159.600883164254,55942.21428571428,56984.07142857143,54220.38018711993,53808.54197397861,0
15/10/2021,53469.11400911361,56596.0,59722.88599088639,306.27129222976305,244.24618760571093,9.960796025130191,58068.34228246736,60224.90755297261,56063.92857142857,57102.642857142855,54059.514860389776,53980.37816131311,0
18/10/2021,53460.47525215565,56733.5,60006.52474784435,261.95618043404954,283.51251266343735,-46.22628896,58502.72653276248,60252.60399145779,56193.857142857145,57222.71428571428,53884.987752951805,54192.82457997078,0
19/10/2021,53554.02716912888,56885.0,60215.97283087112,198.13546584698588,315.3325803189412,-88.72656418,58971.83138033137,60243.280470922065,56338.78571428572,57342.357142857145,53705.740048240055,54441.43381479222,0
20/10/2021,53716.97331726962,57015.0,60313.02668273038,102.6468314924914,312.8394515710106,-120.6738922,59350.6276415112,60197.26279852338,56482.357142857145,57460.5,53614.08664420309,54723.73720147662,0
21/10/2021,53906.82666460016,57122.5,60338.17333539984,-2.813509249,281.05486640983133,-145.3334187,59650.777936816514,60140.837984801656,56618.07142857143,57568.357142857145,53585.36492032634,54995.876300912634,0
22/10/2021,54142.16360459797,57226.5,60310.83639540203,-94.94921845,228.381027866667,-159.4250867,59886.441563819455,60077.36308915358,56747.07142857143,57668.642857142855,53607.70129332341,55259.92262513214,0
25/10/2021,54410.21380098436,57310.0,60209.78619901564,-203.6812941,159.93185616926863,-158.771012,60052.50111709556,60015.252316556216,56868.357142857145,57764.28571428572,53684.21316861873,55513.31911201521,0
26/10/2021,54671.96732045504,57426.0,60180.03267954496,-191.5688838,81.08082116806754,-159.9430194,60159.60088316425,59940.84884758379,56984.07142857143,57850.57142857143,53808.541973978616,55760.294009559075,0
27/10/2021,54947.60018275937,57574.0,60200.39981724063,-131.3534145,9.960796025130191,-160.192573,60224.90755297262,59851.93201203541,57102.642857142855,57910.07142857143,53980.37816131309,55968.210845107445,0
28/10/2021,55294.29181287897,57722.5,60150.70818712103,-99.36646068,-46.22628896,-159.394589,60252.60399145779,59752.12743217221,57222.71428571428,57940.642857142855,54192.82457997078,56129.1582821135,0
29/10/2021,55693.09702406051,57842.0,59990.90297593949,-120.9844647,-88.72656418,-157.1627274,60243.280470922065,59657.63671457064,57342.357142857145,57943.07142857143,54441.43381479222,56228.506142572216,0
01/11/2021,55811.8003606522,57877.5,59943.1996393478,-175.4301948,-120.6738922,-144.491786,60197.26279852337,59542.60527244364,57460.5,57930.21428571428,54723.73720147663,56317.82329898493,0
02/11/2021,55990.487874134524,57928.5,59866.512125865476,-193.5908941,-145.3334187,-132.7238484,60140.837984801656,59419.794087945505,57568.357142857145,57898.142857142855,54995.876300912634,56376.491626340205,0
03/11/2021,56183.98920916592,57979.5,59775.01079083408,-199.1027717,-159.4250867,-110.9872836,60077.363089153565,59295.598711262515,57668.642857142855,57854.92857142857,55259.922625132145,56414.25843159463,0
04/11/2021,56400.79160326199,58030.0,59659.20839673801,-199.7729357,-158.771012,-86.98879554,60015.252316556194,59162.70920473295,57764.28571428572,57797.357142857145,55513.31911201523,56432.00508098134,0
05/11/2021,56403.01803159796,57990.5,59577.98196840204,-133.1002894,-159.9430194,-66.00557257,59940.84884758379,59035.747990876516,57850.57142857143,57744.142857142855,55760.294009559075,56452.537723409194,0
08/11/2021,56420.92387192143,57936.5,59452.07612807857,-93.78057252,-160.192573,-46.95011358,59851.93201203542,58936.58372558389,57910.07142857143,57701.642857142855,55968.21084510744,56466.701988701825,0
09/11/2021,56388.532047271474,57859.0,59329.467952728526,-105.3614334,-159.394589,-34.18858175,59752.12743217221,58854.616156898686,57940.642857142855,57669.357142857145,56129.1582821135,56484.098128815596,0
10/11/2021,56437.02045554121,57787.5,59137.97954445879,-86.73360518,-157.1627274,-35.71800518,59657.636714570646,58804.946960275076,57943.07142857143,57643.5,56228.50614257221,56482.053039724924,0
11/11/2021,56401.16616562141,57704.0,59006.83383437859,-111.2153312,-144.491786,-42.21407921,59542.60527244364,58772.79998314176,57930.21428571428,57630.0,56317.82329898493,56487.20001685824,0
12/11/2021,56448.35684594688,57677.0,58905.64315405312,-46.94681774,-132.7238484,-53.57443845,59419.794087945505,58754.06421253045,57898.142857142855,57619.07142857143,56376.491626340205,56484.078644612404,0
15/11/2021,56525.01814896905,57627.0,58728.98185103095,-31.78351931,-110.9872836,-56.59933496,59295.598711262515,58756.35097076405,57854.92857142857,57614.07142857143,56414.25843159463,56471.791886378815,0
16/11/2021,56546.74652859297,57618.0,58689.25347140703,13.782271439103198,-86.98879554,-47.91272331,59162.70920473294,58806.59948528178,57797.357142857145,57618.857142857145,56432.00508098135,56431.11480043251,0
17/11/2021,56520.07372896978,57639.0,58757.92627103022,39.60764038320852,-66.00557257,-38.15765492,59035.7479908765,58868.65414380415,57744.142857142855,57629.142857142855,56452.53772340921,56389.631570481564,0
18/11/2021,56510.30502806791,57633.0,58755.69497193209,-16.03071061,-46.95011358,-22.96072513,58936.58372558388,58938.500284728965,57701.642857142855,57650.0,56466.70198870183,56361.499715271035,0
19/11/2021,56422.70483190646,57606.5,58790.29516809354,-97.43956918,-34.18858175,-3.912072897,58854.61615689868,59003.74542164734,57669.357142857145,57678.92857142857,56484.0981288156,56354.111721209796,0
22/11/2021,56437.19500555461,57609.5,58781.80499444539,-156.6878495,-35.71800518,24.036902404737102,58804.94696027507,59077.576994075855,57643.5,57716.28571428572,56482.05303972493,56354.99443449557,0
23/11/2021,56426.50724022607,57600.5,58774.49275977393,-126.4693324,-42.21407921,42.09579339503016,58772.79998314177,59151.317700985186,57630.0,57760.07142857143,56487.20001685823,56368.82515615767,0
24/11/2021,56439.01084133388,57592.0,58744.98915866612,-52.9577949,-53.57443845,36.594061087881244,58754.06421253045,59231.76593385645,57619.07142857143,57796.21428571428,56484.078644612404,56360.66263757212,0
25/11/2021,56262.00692696883,57651.5,59040.99307303117,74.58855294461569,-56.59933496,-0.336105692,58756.35097076405,59281.02982156722,57614.07142857143,57811.42857142857,56471.791886378815,56341.82732128992,0
26/11/2021,56229.69111931319,57711.0,59192.30888068681,107.89311912858884,-47.91272331,-40.89724578,58806.59948528178,59309.19319054998,57618.857142857145,57816.42857142857,56431.11480043251,56323.66395230716,0
29/11/2021,56313.38204159419,57779.0,59244.61795840581,90.34779790958896,-38.15765492,-79.32668032,58868.65414380415,59330.36697997006,57629.142857142855,57805.642857142855,56389.631570481564,56280.91873431566,0
30/11/2021,56370.988873477814,57809.0,59247.011126522186,35.90099647248661,-22.96072513,-101.1876301,58938.500284728965,59352.23062328138,57650.0,57794.857142857145,56361.499715271035,56237.48366243291,0
01/12/2021,56443.37399855508,57871.0,59298.62600144492,38.954977660111155,-3.912072897,-123.6860208,59003.74542164734,59358.83567362351,57678.92857142857,57765.857142857145,56354.111721209796,56172.878612090775,0
02/12/2021,56523.3222918607,57907.0,59290.6777081393,-0.05709545,24.0369024047371,-138.7408724,59077.57699407585,59362.9873562171,57716.28571428572,57726.07142857143,56354.99443449558,56089.155500925764,0
